vignette_id,run_id,model,d_i,n_voices_in_run
BANCO-012,26,deepseek/deepseek-v4-pro,0.0888879897,16
BANCO-012,26,google/gemma-4-31b-it,0.0896660393,16
BANCO-012,27,openai/gpt-4o,0.1260165848,15
BANCO-012,27,anthropic/claude-sonnet-4.5,0.0988229991,15
BANCO-012,27,mistralai/ministral-14b-2512,0.1030611475,15
BANCO-012,27,mistralai/mistral-large-2512,0.1096565101,15
BANCO-012,27,meta-llama/llama-3.3-70b-instruct,0.1244524159,15
BANCO-012,27,qwen/qwen3.7-plus,0.0838562528,15
BANCO-012,27,x-ai/grok-4.3,0.1184320762,15
BANCO-012,27,google/gemini-3-flash-preview,0.0839468123,15
BANCO-012,27,anthropic/claude-haiku-4.5,0.0864778993,15
BANCO-012,27,google/gemma-4-26b-a4b-it,0.0832114431,15
BANCO-012,27,deepseek/deepseek-v4-flash,0.0768831358,15
BANCO-012,27,minimax/minimax-m3,0.0902579844,15
BANCO-012,27,z-ai/glm-5.2,0.0983089526,15
BANCO-012,27,deepseek/deepseek-v4-pro,0.0900424595,15
BANCO-012,27,google/gemma-4-31b-it,0.0797328884,15
BANCO-012,28,openai/gpt-4o,0.1147730475,15
BANCO-012,28,anthropic/claude-sonnet-4.5,0.0866461736,15
BANCO-012,28,mistralai/ministral-14b-2512,0.1079364216,15
BANCO-012,28,mistralai/mistral-large-2512,0.1109153232,15
BANCO-012,28,meta-llama/llama-3.3-70b-instruct,0.1126555666,15
BANCO-012,28,qwen/qwen3.7-plus,0.0764932607,15
BANCO-012,28,x-ai/grok-4.3,0.1168482224,15
BANCO-012,28,google/gemini-3-flash-preview,0.0838264202,15
BANCO-012,28,anthropic/claude-haiku-4.5,0.0882441939,15
BANCO-012,28,google/gemma-4-26b-a4b-it,0.0962716863,15
BANCO-012,28,deepseek/deepseek-v4-flash,0.0829485636,15
BANCO-012,28,minimax/minimax-m3,0.0860433206,15
BANCO-012,28,z-ai/glm-5.2,0.0847060872,15
BANCO-012,28,deepseek/deepseek-v4-pro,0.0978282382,15
BANCO-012,28,google/gemma-4-31b-it,0.0833735484,15
BANCO-012,29,openai/gpt-4o,0.1227026753,14
BANCO-012,29,anthropic/claude-sonnet-4.5,0.1168449819,14
BANCO-012,29,google/gemini-2.5-flash,0.1125629602,14
BANCO-012,29,mistralai/ministral-14b-2512,0.1258778204,14
BANCO-012,29,mistralai/mistral-large-2512,0.1220099645,14
BANCO-012,29,qwen/qwen3.7-plus,0.1008549098,14
BANCO-012,29,x-ai/grok-4.3,0.1414661978,14
BANCO-012,29,google/gemini-3-flash-preview,0.0993337892,14
BANCO-012,29,anthropic/claude-haiku-4.5,0.1140813775,14
BANCO-012,29,google/gemma-4-26b-a4b-it,0.0973791315,14
BANCO-012,29,minimax/minimax-m3,0.1202783840,14
BANCO-012,29,z-ai/glm-5.2,0.1216074390,14
BANCO-012,29,deepseek/deepseek-v4-pro,0.0968710181,14
BANCO-012,29,google/gemma-4-31b-it,0.0945093457,14
BANCO-012,30,openai/gpt-4o,0.1246310071,16
BANCO-012,30,anthropic/claude-sonnet-4.5,0.1173032708,16
BANCO-012,30,google/gemini-2.5-flash,0.1109201599,16
BANCO-012,30,mistralai/ministral-14b-2512,0.1213722340,16
BANCO-012,30,mistralai/mistral-large-2512,0.0988946499,16
BANCO-012,30,meta-llama/llama-3.3-70b-instruct,0.1074544971,16
BANCO-012,30,qwen/qwen3.7-plus,0.0892782022,16
BANCO-012,30,x-ai/grok-4.3,0.0994943978,16
BANCO-012,30,google/gemini-3-flash-preview,0.0782105771,16
BANCO-012,30,anthropic/claude-haiku-4.5,0.0991437579,16
BANCO-012,30,google/gemma-4-26b-a4b-it,0.0982037280,16
BANCO-012,30,deepseek/deepseek-v4-flash,0.0969842040,16
BANCO-012,30,minimax/minimax-m3,0.0920657565,16
BANCO-012,30,z-ai/glm-5.2,0.1015940434,16
BANCO-012,30,deepseek/deepseek-v4-pro,0.0844383772,16
BANCO-012,30,google/gemma-4-31b-it,0.0881476176,16
BANCO-013,1,openai/gpt-4o,0.1061157374,15
BANCO-013,1,anthropic/claude-sonnet-4.5,0.0966545749,15
BANCO-013,1,mistralai/ministral-14b-2512,0.1117439599,15
BANCO-013,1,mistralai/mistral-large-2512,0.1156931130,15
BANCO-013,1,meta-llama/llama-3.3-70b-instruct,0.1391883743,15
BANCO-013,1,qwen/qwen3.7-plus,0.0790558361,15
BANCO-013,1,x-ai/grok-4.3,0.1105801136,15
BANCO-013,1,google/gemini-3-flash-preview,0.0815822710,15
BANCO-013,1,anthropic/claude-haiku-4.5,0.1205002406,15
BANCO-013,1,google/gemma-4-26b-a4b-it,0.0853821475,15
BANCO-013,1,deepseek/deepseek-v4-flash,0.0853734470,15
BANCO-013,1,minimax/minimax-m3,0.0875131198,15
BANCO-013,1,z-ai/glm-5.2,0.0992833465,15
BANCO-013,1,deepseek/deepseek-v4-pro,0.0905453164,15
BANCO-013,1,google/gemma-4-31b-it,0.0797069145,15
BANCO-013,2,openai/gpt-4o,0.1119705229,16
BANCO-013,2,anthropic/claude-sonnet-4.5,0.1031812140,16
BANCO-013,2,google/gemini-2.5-flash,0.0849214163,16
BANCO-013,2,mistralai/ministral-14b-2512,0.1058795461,16
BANCO-013,2,mistralai/mistral-large-2512,0.1103190419,16
BANCO-013,2,meta-llama/llama-3.3-70b-instruct,0.1136514113,16
BANCO-013,2,qwen/qwen3.7-plus,0.0885136815,16
BANCO-013,2,x-ai/grok-4.3,0.1017663211,16
BANCO-013,2,google/gemini-3-flash-preview,0.0895533308,16
BANCO-013,2,anthropic/claude-haiku-4.5,0.1120182855,16
BANCO-013,2,google/gemma-4-26b-a4b-it,0.0787245215,16
BANCO-013,2,deepseek/deepseek-v4-flash,0.0957318367,16
BANCO-013,2,minimax/minimax-m3,0.0969156298,16
BANCO-013,2,z-ai/glm-5.2,0.0884320071,16
BANCO-013,2,deepseek/deepseek-v4-pro,0.1050426504,16
BANCO-013,2,google/gemma-4-31b-it,0.1028929770,16
BANCO-013,3,openai/gpt-4o,0.1121673247,16
BANCO-013,3,anthropic/claude-sonnet-4.5,0.1088982155,16
BANCO-013,3,google/gemini-2.5-flash,0.0914050395,16
BANCO-013,3,mistralai/ministral-14b-2512,0.1317681483,16
BANCO-013,3,mistralai/mistral-large-2512,0.1248780758,16
BANCO-013,3,meta-llama/llama-3.3-70b-instruct,0.1207309785,16
BANCO-013,3,qwen/qwen3.7-plus,0.0889550279,16
BANCO-013,3,x-ai/grok-4.3,0.1141738984,16
BANCO-013,3,google/gemini-3-flash-preview,0.0922970610,16
BANCO-013,3,anthropic/claude-haiku-4.5,0.1108192515,16
BANCO-013,3,google/gemma-4-26b-a4b-it,0.0869501280,16
BANCO-013,3,deepseek/deepseek-v4-flash,0.0807415832,16
BANCO-013,3,minimax/minimax-m3,0.1003775720,16
BANCO-013,3,z-ai/glm-5.2,0.1060334145,16
BANCO-013,3,deepseek/deepseek-v4-pro,0.0907088553,16
BANCO-013,3,google/gemma-4-31b-it,0.0869978169,16
BANCO-013,4,openai/gpt-4o,0.1180750207,16
BANCO-013,4,anthropic/claude-sonnet-4.5,0.1066028024,16
BANCO-013,4,google/gemini-2.5-flash,0.1057311332,16
BANCO-013,4,mistralai/ministral-14b-2512,0.1148332411,16
BANCO-013,4,mistralai/mistral-large-2512,0.1109056748,16
BANCO-013,4,meta-llama/llama-3.3-70b-instruct,0.1245282968,16
BANCO-013,4,qwen/qwen3.7-plus,0.0806341039,16
BANCO-013,4,x-ai/grok-4.3,0.1031568743,16
BANCO-013,4,google/gemini-3-flash-preview,0.0842422004,16
BANCO-013,4,anthropic/claude-haiku-4.5,0.1092109156,16
BANCO-013,4,google/gemma-4-26b-a4b-it,0.0833461327,16
BANCO-013,4,deepseek/deepseek-v4-flash,0.0886149465,16
BANCO-013,4,minimax/minimax-m3,0.1059738369,16
BANCO-013,4,z-ai/glm-5.2,0.1145283886,16
BANCO-013,4,deepseek/deepseek-v4-pro,0.0959275167,16
BANCO-013,4,google/gemma-4-31b-it,0.0829523021,16
BANCO-013,5,openai/gpt-4o,0.1149031912,16
BANCO-013,5,anthropic/claude-sonnet-4.5,0.1018835295,16
BANCO-013,5,google/gemini-2.5-flash,0.0945933874,16
BANCO-013,5,mistralai/ministral-14b-2512,0.1157894602,16
BANCO-013,5,mistralai/mistral-large-2512,0.1150132419,16
BANCO-013,5,meta-llama/llama-3.3-70b-instruct,0.1246352770,16
BANCO-013,5,qwen/qwen3.7-plus,0.0913336711,16
BANCO-013,5,x-ai/grok-4.3,0.1179877963,16
BANCO-013,5,google/gemini-3-flash-preview,0.0863235991,16
BANCO-013,5,anthropic/claude-haiku-4.5,0.0981595233,16
BANCO-013,5,google/gemma-4-26b-a4b-it,0.0896021106,16
BANCO-013,5,deepseek/deepseek-v4-flash,0.0855501548,16
BANCO-013,5,minimax/minimax-m3,0.0989978685,16
BANCO-013,5,z-ai/glm-5.2,0.1009011583,16
BANCO-013,5,deepseek/deepseek-v4-pro,0.0914199644,16
BANCO-013,5,google/gemma-4-31b-it,0.0894290459,16
BANCO-013,6,openai/gpt-4o,0.1426317605,16
BANCO-013,6,anthropic/claude-sonnet-4.5,0.1097974368,16
BANCO-013,6,google/gemini-2.5-flash,0.1037266997,16
BANCO-013,6,mistralai/ministral-14b-2512,0.1080229736,16
BANCO-013,6,mistralai/mistral-large-2512,0.1120593342,16
BANCO-013,6,meta-llama/llama-3.3-70b-instruct,0.1479874268,16
BANCO-013,6,qwen/qwen3.7-plus,0.0859165653,16
BANCO-013,6,x-ai/grok-4.3,0.1269425540,16
BANCO-013,6,google/gemini-3-flash-preview,0.1032808867,16
BANCO-013,6,anthropic/claude-haiku-4.5,0.1160800251,16
BANCO-013,6,google/gemma-4-26b-a4b-it,0.0906174739,16
BANCO-013,6,deepseek/deepseek-v4-flash,0.0893570195,16
BANCO-013,6,minimax/minimax-m3,0.1076042152,16
BANCO-013,6,z-ai/glm-5.2,0.1024034126,16
BANCO-013,6,deepseek/deepseek-v4-pro,0.0934818033,16
BANCO-013,6,google/gemma-4-31b-it,0.0880854671,16
BANCO-013,7,openai/gpt-4o,0.1234968077,15
BANCO-013,7,anthropic/claude-sonnet-4.5,0.0963406042,15
BANCO-013,7,mistralai/ministral-14b-2512,0.1041298462,15
BANCO-013,7,mistralai/mistral-large-2512,0.0958939191,15
BANCO-013,7,meta-llama/llama-3.3-70b-instruct,0.1306367406,15
BANCO-013,7,qwen/qwen3.7-plus,0.0857109837,15
BANCO-013,7,x-ai/grok-4.3,0.1034625744,15
BANCO-013,7,google/gemini-3-flash-preview,0.0833414512,15
BANCO-013,7,anthropic/claude-haiku-4.5,0.1125245620,15
BANCO-013,7,google/gemma-4-26b-a4b-it,0.0855139501,15
BANCO-013,7,deepseek/deepseek-v4-flash,0.0917532563,15
BANCO-013,7,minimax/minimax-m3,0.1037188865,15
BANCO-013,7,z-ai/glm-5.2,0.1082763115,15
BANCO-013,7,deepseek/deepseek-v4-pro,0.0900678535,15
BANCO-013,7,google/gemma-4-31b-it,0.0968934807,15
BANCO-013,8,openai/gpt-4o,0.1040491513,16
BANCO-013,8,anthropic/claude-sonnet-4.5,0.0895515779,16
BANCO-013,8,google/gemini-2.5-flash,0.0827849958,16
BANCO-013,8,mistralai/ministral-14b-2512,0.1035839203,16
BANCO-013,8,mistralai/mistral-large-2512,0.0992504621,16
BANCO-013,8,meta-llama/llama-3.3-70b-instruct,0.1358240921,16
BANCO-013,8,qwen/qwen3.7-plus,0.0775656238,16
BANCO-013,8,x-ai/grok-4.3,0.0817353283,16
BANCO-013,8,google/gemini-3-flash-preview,0.0804139239,16
BANCO-013,8,anthropic/claude-haiku-4.5,0.0946236354,16
BANCO-013,8,google/gemma-4-26b-a4b-it,0.0677056566,16
BANCO-013,8,deepseek/deepseek-v4-flash,0.0746740102,16
BANCO-013,8,minimax/minimax-m3,0.0986332439,16
BANCO-013,8,z-ai/glm-5.2,0.0784549736,16
BANCO-013,8,deepseek/deepseek-v4-pro,0.0867327349,16
BANCO-013,8,google/gemma-4-31b-it,0.0820313992,16
BANCO-013,9,openai/gpt-4o,0.1102672846,16
BANCO-013,9,anthropic/claude-sonnet-4.5,0.0805340382,16
BANCO-013,9,google/gemini-2.5-flash,0.0926772398,16
BANCO-013,9,mistralai/ministral-14b-2512,0.1063866805,16
BANCO-013,9,mistralai/mistral-large-2512,0.1192652050,16
BANCO-013,9,meta-llama/llama-3.3-70b-instruct,0.1270208882,16
BANCO-013,9,qwen/qwen3.7-plus,0.0901191592,16
BANCO-013,9,x-ai/grok-4.3,0.1292383156,16
BANCO-013,9,google/gemini-3-flash-preview,0.0751179603,16
BANCO-013,9,anthropic/claude-haiku-4.5,0.0998533016,16
BANCO-013,9,google/gemma-4-26b-a4b-it,0.0840880626,16
BANCO-013,9,deepseek/deepseek-v4-flash,0.0803200780,16
BANCO-013,9,minimax/minimax-m3,0.0947790887,16
BANCO-013,9,z-ai/glm-5.2,0.1017319421,16
BANCO-013,9,deepseek/deepseek-v4-pro,0.0905118016,16
BANCO-013,9,google/gemma-4-31b-it,0.0814922463,16
BANCO-013,10,openai/gpt-4o,0.1113359061,16
BANCO-013,10,anthropic/claude-sonnet-4.5,0.0884327029,16
BANCO-013,10,google/gemini-2.5-flash,0.0867299303,16
BANCO-013,10,mistralai/ministral-14b-2512,0.1173645603,16
BANCO-013,10,mistralai/mistral-large-2512,0.1123349202,16
BANCO-013,10,meta-llama/llama-3.3-70b-instruct,0.1180919288,16
BANCO-013,10,qwen/qwen3.7-plus,0.0851597197,16
BANCO-013,10,x-ai/grok-4.3,0.1107231102,16
BANCO-013,10,google/gemini-3-flash-preview,0.0820378851,16
BANCO-013,10,anthropic/claude-haiku-4.5,0.0885697199,16
BANCO-013,10,google/gemma-4-26b-a4b-it,0.0818008654,16
BANCO-013,10,deepseek/deepseek-v4-flash,0.0777324139,16
BANCO-013,10,minimax/minimax-m3,0.1097633054,16
BANCO-013,10,z-ai/glm-5.2,0.0964640247,16
BANCO-013,10,deepseek/deepseek-v4-pro,0.0930727109,16
BANCO-013,10,google/gemma-4-31b-it,0.0749787514,16
BANCO-013,11,openai/gpt-4o,0.1157527180,16
BANCO-013,11,anthropic/claude-sonnet-4.5,0.0974370699,16
BANCO-013,11,google/gemini-2.5-flash,0.0868955427,16
BANCO-013,11,mistralai/ministral-14b-2512,0.1279176586,16
BANCO-013,11,mistralai/mistral-large-2512,0.1112867996,16
BANCO-013,11,meta-llama/llama-3.3-70b-instruct,0.1197658332,16
BANCO-013,11,qwen/qwen3.7-plus,0.0825850491,16
BANCO-013,11,x-ai/grok-4.3,0.1130604265,16
BANCO-013,11,google/gemini-3-flash-preview,0.0837074030,16
BANCO-013,11,anthropic/claude-haiku-4.5,0.0868631728,16
BANCO-013,11,google/gemma-4-26b-a4b-it,0.0791818118,16
BANCO-013,11,deepseek/deepseek-v4-flash,0.0755023488,16
BANCO-013,11,minimax/minimax-m3,0.1050755020,16
BANCO-013,11,z-ai/glm-5.2,0.0873442033,16
BANCO-013,11,deepseek/deepseek-v4-pro,0.0854143517,16
BANCO-013,11,google/gemma-4-31b-it,0.0788571308,16
BANCO-013,12,openai/gpt-4o,0.1238402441,16
BANCO-013,12,anthropic/claude-sonnet-4.5,0.0946916571,16
BANCO-013,12,google/gemini-2.5-flash,0.1109656859,16
BANCO-013,12,mistralai/ministral-14b-2512,0.1092262819,16
BANCO-013,12,mistralai/mistral-large-2512,0.1105825015,16
BANCO-013,12,meta-llama/llama-3.3-70b-instruct,0.1179456768,16
BANCO-013,12,qwen/qwen3.7-plus,0.0791261663,16
BANCO-013,12,x-ai/grok-4.3,0.0974180024,16
BANCO-013,12,google/gemini-3-flash-preview,0.0917354219,16
BANCO-013,12,anthropic/claude-haiku-4.5,0.0883643254,16
BANCO-013,12,google/gemma-4-26b-a4b-it,0.0913880069,16
BANCO-013,12,deepseek/deepseek-v4-flash,0.1019746257,16
BANCO-013,12,minimax/minimax-m3,0.1147768877,16
BANCO-013,12,z-ai/glm-5.2,0.1181322236,16
BANCO-013,12,deepseek/deepseek-v4-pro,0.1113754806,16
BANCO-013,12,google/gemma-4-31b-it,0.0836427127,16
BANCO-013,13,openai/gpt-4o,0.1308563413,16
BANCO-013,13,anthropic/claude-sonnet-4.5,0.1125327017,16
BANCO-013,13,google/gemini-2.5-flash,0.1051665948,16
BANCO-013,13,mistralai/ministral-14b-2512,0.1156304163,16
BANCO-013,13,mistralai/mistral-large-2512,0.1075054411,16
BANCO-013,13,meta-llama/llama-3.3-70b-instruct,0.1330751035,16
BANCO-013,13,qwen/qwen3.7-plus,0.0904410434,16
BANCO-013,13,x-ai/grok-4.3,0.1111918092,16
BANCO-013,13,google/gemini-3-flash-preview,0.0933799607,16
BANCO-013,13,anthropic/claude-haiku-4.5,0.0974802991,16
BANCO-013,13,google/gemma-4-26b-a4b-it,0.0976884703,16
BANCO-013,13,deepseek/deepseek-v4-flash,0.1031053622,16
BANCO-013,13,minimax/minimax-m3,0.0972086055,16
BANCO-013,13,z-ai/glm-5.2,0.0892088374,16
BANCO-013,13,deepseek/deepseek-v4-pro,0.1126196259,16
BANCO-013,13,google/gemma-4-31b-it,0.0987310879,16
BANCO-013,14,openai/gpt-4o,0.1321361977,16
BANCO-013,14,anthropic/claude-sonnet-4.5,0.1076842918,16
BANCO-013,14,google/gemini-2.5-flash,0.1194289972,16
BANCO-013,14,mistralai/ministral-14b-2512,0.1507561003,16
BANCO-013,14,mistralai/mistral-large-2512,0.1202199718,16
BANCO-013,14,meta-llama/llama-3.3-70b-instruct,0.1327672001,16
BANCO-013,14,qwen/qwen3.7-plus,0.1009129758,16
BANCO-013,14,x-ai/grok-4.3,0.1120380551,16
BANCO-013,14,google/gemini-3-flash-preview,0.1028526787,16
BANCO-013,14,anthropic/claude-haiku-4.5,0.1296672833,16
BANCO-013,14,google/gemma-4-26b-a4b-it,0.1116103128,16
BANCO-013,14,deepseek/deepseek-v4-flash,0.0952341608,16
BANCO-013,14,minimax/minimax-m3,0.1065730487,16
BANCO-013,14,z-ai/glm-5.2,0.0925736957,16
BANCO-013,14,deepseek/deepseek-v4-pro,0.0895539040,16
BANCO-013,14,google/gemma-4-31b-it,0.0912554528,16
BANCO-013,15,openai/gpt-4o,0.1129219742,15
BANCO-013,15,anthropic/claude-sonnet-4.5,0.0963530254,15
BANCO-013,15,mistralai/ministral-14b-2512,0.1180103701,15
BANCO-013,15,mistralai/mistral-large-2512,0.1006322227,15
BANCO-013,15,meta-llama/llama-3.3-70b-instruct,0.1311668769,15
BANCO-013,15,qwen/qwen3.7-plus,0.0808869549,15
BANCO-013,15,x-ai/grok-4.3,0.1092355028,15
BANCO-013,15,google/gemini-3-flash-preview,0.0919215230,15
BANCO-013,15,anthropic/claude-haiku-4.5,0.1107291701,15
BANCO-013,15,google/gemma-4-26b-a4b-it,0.1021154404,15
BANCO-013,15,deepseek/deepseek-v4-flash,0.0955523985,15
BANCO-013,15,minimax/minimax-m3,0.1001573353,15
BANCO-013,15,z-ai/glm-5.2,0.1015811221,15
BANCO-013,15,deepseek/deepseek-v4-pro,0.1039521215,15
BANCO-013,15,google/gemma-4-31b-it,0.0935406947,15
BANCO-013,16,openai/gpt-4o,0.1347941264,16
BANCO-013,16,anthropic/claude-sonnet-4.5,0.0993481179,16
BANCO-013,16,google/gemini-2.5-flash,0.1026614867,16
BANCO-013,16,mistralai/ministral-14b-2512,0.1065569290,16
BANCO-013,16,mistralai/mistral-large-2512,0.1112354428,16
BANCO-013,16,meta-llama/llama-3.3-70b-instruct,0.1173761475,16
BANCO-013,16,qwen/qwen3.7-plus,0.0904530370,16
BANCO-013,16,x-ai/grok-4.3,0.1080863676,16
BANCO-013,16,google/gemini-3-flash-preview,0.0770703952,16
BANCO-013,16,anthropic/claude-haiku-4.5,0.0890148459,16
BANCO-013,16,google/gemma-4-26b-a4b-it,0.0837306722,16
BANCO-013,16,deepseek/deepseek-v4-flash,0.0908448560,16
BANCO-013,16,minimax/minimax-m3,0.1000224656,16
BANCO-013,16,z-ai/glm-5.2,0.1027069447,16
BANCO-013,16,deepseek/deepseek-v4-pro,0.0877885035,16
BANCO-013,16,google/gemma-4-31b-it,0.0998627347,16
BANCO-013,17,openai/gpt-4o,0.1173487249,16
BANCO-013,17,anthropic/claude-sonnet-4.5,0.0924647223,16
BANCO-013,17,google/gemini-2.5-flash,0.0926151113,16
BANCO-013,17,mistralai/ministral-14b-2512,0.1156155201,16
BANCO-013,17,mistralai/mistral-large-2512,0.1086757434,16
BANCO-013,17,meta-llama/llama-3.3-70b-instruct,0.1178876053,16
BANCO-013,17,qwen/qwen3.7-plus,0.0904128298,16
BANCO-013,17,x-ai/grok-4.3,0.1022336737,16
BANCO-013,17,google/gemini-3-flash-preview,0.0779710855,16
BANCO-013,17,anthropic/claude-haiku-4.5,0.1023328559,16
BANCO-013,17,google/gemma-4-26b-a4b-it,0.0814997650,16
BANCO-013,17,deepseek/deepseek-v4-flash,0.0790086670,16
BANCO-013,17,minimax/minimax-m3,0.1047661022,16
BANCO-013,17,z-ai/glm-5.2,0.1010538740,16
BANCO-013,17,deepseek/deepseek-v4-pro,0.0895956298,16
BANCO-013,17,google/gemma-4-31b-it,0.0848441209,16
BANCO-013,18,openai/gpt-4o,0.1087039707,16
BANCO-013,18,anthropic/claude-sonnet-4.5,0.0944367450,16
BANCO-013,18,google/gemini-2.5-flash,0.0912669640,16
BANCO-013,18,mistralai/ministral-14b-2512,0.1177997442,16
BANCO-013,18,mistralai/mistral-large-2512,0.1227128176,16
BANCO-013,18,meta-llama/llama-3.3-70b-instruct,0.1188323918,16
BANCO-013,18,qwen/qwen3.7-plus,0.0852516675,16
BANCO-013,18,x-ai/grok-4.3,0.1026450302,16
BANCO-013,18,google/gemini-3-flash-preview,0.0803349046,16
BANCO-013,18,anthropic/claude-haiku-4.5,0.1058480030,16
BANCO-013,18,google/gemma-4-26b-a4b-it,0.0738003102,16
BANCO-013,18,deepseek/deepseek-v4-flash,0.0821886307,16
BANCO-013,18,minimax/minimax-m3,0.0871406429,16
BANCO-013,18,z-ai/glm-5.2,0.0847547967,16
BANCO-013,18,deepseek/deepseek-v4-pro,0.0815331809,16
BANCO-013,18,google/gemma-4-31b-it,0.0743391401,16
BANCO-013,19,openai/gpt-4o,0.1258330051,16
BANCO-013,19,anthropic/claude-sonnet-4.5,0.0846729894,16
BANCO-013,19,google/gemini-2.5-flash,0.0882613732,16
BANCO-013,19,mistralai/ministral-14b-2512,0.1200648481,16
BANCO-013,19,mistralai/mistral-large-2512,0.1074576780,16
BANCO-013,19,meta-llama/llama-3.3-70b-instruct,0.1231208917,16
BANCO-013,19,qwen/qwen3.7-plus,0.0861933925,16
BANCO-013,19,x-ai/grok-4.3,0.1236829855,16
BANCO-013,19,google/gemini-3-flash-preview,0.0843488420,16
BANCO-013,19,anthropic/claude-haiku-4.5,0.1254304836,16
BANCO-013,19,google/gemma-4-26b-a4b-it,0.0894069799,16
BANCO-013,19,deepseek/deepseek-v4-flash,0.0892467590,16
BANCO-013,19,minimax/minimax-m3,0.1167048538,16
BANCO-013,19,z-ai/glm-5.2,0.0938542122,16
BANCO-013,19,deepseek/deepseek-v4-pro,0.0899362562,16
BANCO-013,19,google/gemma-4-31b-it,0.0830811471,16
BANCO-013,20,openai/gpt-4o,0.1036656324,16
BANCO-013,20,anthropic/claude-sonnet-4.5,0.0852629789,16
BANCO-013,20,google/gemini-2.5-flash,0.0982604845,16
BANCO-013,20,mistralai/ministral-14b-2512,0.0984363952,16
BANCO-013,20,mistralai/mistral-large-2512,0.0962702472,16
BANCO-013,20,meta-llama/llama-3.3-70b-instruct,0.1255780706,16
BANCO-013,20,qwen/qwen3.7-plus,0.0757109378,16
BANCO-013,20,x-ai/grok-4.3,0.0846341119,16
BANCO-013,20,google/gemini-3-flash-preview,0.0702917335,16
BANCO-013,20,anthropic/claude-haiku-4.5,0.0810762623,16
BANCO-013,20,google/gemma-4-26b-a4b-it,0.0775745118,16
BANCO-013,20,deepseek/deepseek-v4-flash,0.1090462496,16
BANCO-013,20,minimax/minimax-m3,0.0972410502,16
BANCO-013,20,z-ai/glm-5.2,0.0940823832,16
BANCO-013,20,deepseek/deepseek-v4-pro,0.0949936436,16
BANCO-013,20,google/gemma-4-31b-it,0.0746908596,16
BANCO-013,21,openai/gpt-4o,0.1210422144,15
BANCO-013,21,anthropic/claude-sonnet-4.5,0.0912811494,15
BANCO-013,21,mistralai/ministral-14b-2512,0.1157812802,15
BANCO-013,21,mistralai/mistral-large-2512,0.1224448188,15
BANCO-013,21,meta-llama/llama-3.3-70b-instruct,0.1345119003,15
BANCO-013,21,qwen/qwen3.7-plus,0.0991538904,15
BANCO-013,21,x-ai/grok-4.3,0.1211001271,15
BANCO-013,21,google/gemini-3-flash-preview,0.0938166795,15
BANCO-013,21,anthropic/claude-haiku-4.5,0.1059724185,15
BANCO-013,21,google/gemma-4-26b-a4b-it,0.0909886950,15
BANCO-013,21,deepseek/deepseek-v4-flash,0.0901332408,15
BANCO-013,21,minimax/minimax-m3,0.1055413292,15
BANCO-013,21,z-ai/glm-5.2,0.1017943197,15
BANCO-013,21,deepseek/deepseek-v4-pro,0.1187334112,15
BANCO-013,21,google/gemma-4-31b-it,0.0813903023,15
BANCO-013,22,openai/gpt-4o,0.1297815757,16
BANCO-013,22,anthropic/claude-sonnet-4.5,0.0961367931,16
BANCO-013,22,google/gemini-2.5-flash,0.0875500507,16
BANCO-013,22,mistralai/ministral-14b-2512,0.1159045742,16
BANCO-013,22,mistralai/mistral-large-2512,0.1063780543,16
BANCO-013,22,meta-llama/llama-3.3-70b-instruct,0.1187878680,16
BANCO-013,22,qwen/qwen3.7-plus,0.0888721334,16
BANCO-013,22,x-ai/grok-4.3,0.0981982414,16
BANCO-013,22,google/gemini-3-flash-preview,0.0809036108,16
BANCO-013,22,anthropic/claude-haiku-4.5,0.0966314071,16
BANCO-013,22,google/gemma-4-26b-a4b-it,0.0857545550,16
BANCO-013,22,deepseek/deepseek-v4-flash,0.0949715095,16
BANCO-013,22,minimax/minimax-m3,0.1169964623,16
BANCO-013,22,z-ai/glm-5.2,0.0916669202,16
BANCO-013,22,deepseek/deepseek-v4-pro,0.0958696511,16
BANCO-013,22,google/gemma-4-31b-it,0.0984003026,16
BANCO-013,23,openai/gpt-4o,0.1178694191,16
BANCO-013,23,anthropic/claude-sonnet-4.5,0.1073748199,16
BANCO-013,23,google/gemini-2.5-flash,0.1004930870,16
BANCO-013,23,mistralai/ministral-14b-2512,0.1195671097,16
